makananID,makananName,bahan,tekstur,aroma,rasa,caraMemasak,caraPenyajian,levelPedas,levelGurih,levelManis,levelAsin,levelAsam,levelNutrisi,levelTekstur,bahanAlami,levelKesegaran,levelKebersihan,halalStatus,harga,originID
ken4,Model,"ikan tenggiri, ikan gabus, ikan sapu-sapu, timun, bihun, daun sop","kenyal, kuah encer",kuahnya tercium aroma kaldu udang,"gurih, rasa rempah",direbus,disajikan dimangkuk dan disiram dengan kuah,2,4,1,3,1,5,3,5,5,5,Halal,,74.71
llg1,Mie Celor,"mie kuning basah, telur, daun sop, kerupuk, bawang goreng, toge, santan, udang, bawang merah, bawang putih, merica, jeruk nipis, daun jeruk, tepung maizena",tekstur mie kenyal,aroma santan gurih dan bearoma rempah sedang,rasa gurih penyedap,direbus,"disajikan dimangkok dan disiram kuah, ditambah dengan potongan telur rebus serta emping",1,5,1,3,1,5,3,5,5,5,Halal,,16.73
llg2,Lenggang,"ikan tenggiri giling, ikan kakap, ikan sapu-sapu, cuka, timun, udang rebon, telur","lembut, sedikit kenyal, berbentuk lingkaran pipih",tercium aroma telur yang digoreng,"rasa gurih, pedas cuka, rasa rempah",dibakar atau digoreng,disajikan dipiring dan disiram dengan cuka serta tambahan potongan timun dan udang rebon,1,5,1,3,1,5,3,5,5,5,Halal,,16.73
mks1,Coto makassar,"daging sapi, daun bawang, bawang goreng, jeruk nipis, lengkuas, ketumbar, merica, serai, kayu manis","kuah kental, daging lembut dan kenyal",aroma kuah khas rempah yang kuat,"rasa kuah gurih, manis, asam, pedas, rasa rempah",,menggunakan mangkuk kecil,3,5,3,3,2,4,4,5,5,5,Halal,,73.71
mnd1,Tinutuan,"labu, beras, singkong, jagung, bayam, daun singkong, kemangi, air, sereh, daun kunyit","berkuah kental, lembut","aroma kemangi, aroma rempah","gurih, manis labu dan jagung, rasa rempah","dengan kuali, atau dengan dandang","Disajikan dengan makanan pendamping sambal roa, sambal bakasang, ikan asin, perkedel nike, perkedel jagung",2,4,3,3,2,4,5,5,4,5,Halal,,71.71
mnd2,Nasi goreng roa,"nasi, ikan roa, acar timun, sambal roa, bawang goreng, cabe, lada bubuk, jahe",berminyak,aroma bawang dan ikan yang kuat,"rasa jahe, pedas, gurih, rasa rempah",,"disajikan dengan kerupuk, acar timun, sambal roa",3,4,3,3,2,3,3,4,4,4,Halal,,71.71
mnd3,Nasi goreng cakalang,"nasi, ikan cakalang, acar timun, sambal roa, bawang goreng, cabe, lada bubuk, jahe",berminyak,aroma bawang dan ikan yang kuat,"rasa jahe, pedas, gurih, rasa rempah",,"disajikan dengan kerupuk, acar timun, sambal roa",3,4,3,3,2,3,3,4,4,4,Halal,,71.71
mnd4,Dabu-dabu,"Cabai rawit merah, cabai rawit hijau, tomat merah, tomat hijau, bawang merah, air jeruk lemon/nipis, Minyak goreng panas, garam, penyedap rasa/ kaldu jamur tomat","kasar, berair","aroma cabe, aroma tomat, aroma lemon","pedas, asam","tidak dimasak, hanya di potong-potong kasar semua bahan-bahan, kemudian di siram dengan minyak panas, lalu di campur",Disajikan dengan ikan bakar atau ikan goreng,4,3,3,3,3,4,3,4,4,4,Halal,,71.71
mnd5,Perkedel milu,"Jagung manis, tepung terigu, daun bawang, bawang putih, bawang merah, lada bubuk, garam, daun bawang, bawang putih, lada bubuk, garam","renyah, adonan lembut","wangi daun bawang, aroma jagung","gurih jagung, asin, renyah, manis jagung, rasa rempah",di goreng hingga berwarna keemasan,,2,4,3,3,2,3,3,4,4,4,Halal,,71.71
mnd6,Perkedel nike,"Ikan Nike, tepung terigu, Daun bawang, bawang merah, bawang putih, lada bubuk","tipis, renyah, tekstur adonan lembut","aroma ikan nike, aroma daun bawang, aroma rempah yang sedang","gurih, rasa ikan nike, asin, rasa rempah",di goreng hingga berwarna keemasan,,2,4,2,3,2,3,3,4,4,4,Halal,,71.71
mnd7,Mie cakalang,"mie, ikan cakalang, bawang goreng, daun bawang, sawi hijau, kol, garam, penyedap rasa","berkuah, mie kenyal, sedikit berminyak","aroma ikan cakalang, aroma sambal, aroma rempah yang kuat","rasa ikan cakalang, gurih, pedas, rasa rempah",,,3,4,2,3,2,3,4,3,4,4,Halal,,71.71
pay1,Pongek cubadak,"nangka, santan, kunyit","lunak, empuk","aroma rempah yang kuat, aroma santan","rasa nangka, rasa pedas yang tajam, rasa rempah yang kuat",,,3,3,1,2,2,3,3,4,4,4,Halal,,13.76
pay2,Dendeng,"daging sapi, daging kerbau, daun singkong, cabe, jahe","empuk, padat, renyah","aroma daging, aroma rempah yang sedang","rasa daging, rasa rempah, gurih, pedas cabai",,,3,4,1,2,1,4,3,4,4,4,Halal,,13.76
pay3,Palai bada,"ikan bada, kelapa parut, cabe, rempah",empuk,"aroma rempah yang dibakar, aroma cabe","pedas, gurih, rasa kelapa parut, rasa rempah",dimasak dengan daun dan dipanggang,dibungkus dengan daun pisang,3,4,1,2,1,4,3,4,4,4,Halal,,13.76
pay4,Dadar barendo,"telur ayam, telur bebek, cabe, daun bawang, bawang merah","renyah dibagian tepi, empuk","aroma bawang, aroma gorengan, aroma rempah yang sedang","gurih penyedap, pedas",,,2,3,1,2,1,4,3,4,4,4,Halal,,13.76
pkb1,Gulai asam pedas patin,"ikan patin, kecombrang, santan, cabe merah, daun kunyit, daun salam, lada, kaldu bubuk, jahe, kunyit, jahe, kemiri, cabe rawit, ketumbar, asam kandis, lengkuas, daun jeruk, bawang merah, bawang putih","kuah kuning pekat, ikan empuk",berbau asam dan rempah yang kuat,"pedas, asam, gurih, rasa rempah",,menggunakan mangkuk dan piring,4,4,3,3,3,4,4,4,4,5,Halal,,14.71
pkb2,Ikan salai,"Ikan Selais, Ikan Salai Patin, Ikan Salai Baung, bawang merah, bawang putih, cabe merah, tomat, ikan salai, cabe, santan, jeruk nipis","empuk, pipih, renyah, lembut","aroma asap, aroma remoah yang kuat","gurih, rasa pedas yang kuat, asin, rasa rempah","digulai, digoreng, dipindang",menggunakan piring atau mangkuk,3,4,3,3,2,4,3,4,4,5,Halal,,14.71
pkb3,Gulai asam pedas baung,"ikan baung, jeruk nipis, daun salam, daun jeruk, sereh, daun kunyit, bawang merah, bawang putih, jahe, lengkuas, kemiri, kunyit, cabe merah, asam belimbing wuluh, pare, asam kandis","lembut, empuk, kuah encer",wangi asam dan aroma rempah yang kuat,"asam, pedas, gruih, rasa rempah",,piring dan mangkuk,3,4,3,3,4,4,4,4,4,5,Halal,,14.71
pmk1,Nasi jajan,"beras, daging sapi, serundeng, telur rebus, irisan kentang","daging sapi krispi, kuah kental",aroma kuah khas rempah yang gurih,"rasa asin, gurih, sedikit manis, rasa rempah",,dibungkus dengan daun pisang,3,4,3,3,1,4,4,5,5,5,Halal,,35.28
skt1,Timlo solo,"daging ayam, sosis, telur, bawang goreng, sambal kecap, jeruk nipis, kaldu ayam",,aroma rempah khas timlo,"gurih, asin, rasa kaldu, rasa rempah",,timlo disajikan dimangkuk dengan nasi dipiring terpisah,2,4,2,4,2,3,3,4,4,4,Halal,,33.72
smr1,Nasi kuning,"nasi, ayam, telur, bihun, kunyit, santan, gula merah, bumbu merah, bawang goreng, cabai, ikan, daging","nasi pulen dan agak lembek, lauk empuk, bumbu merah kental","aroma rempah, aroma nasi bersantan","manis, gurih, asin, rasa rempah",,dibungkus dengan kertas nasi yang dilapisi daun pisang,3,4,4,3,1,3,4,4,4,4,Halal,,64.72
smr2,Lontong sayur,"lontong, ayam, telur, santan, kacang panjang, nangka, labu siam, cabai","kuah santan agak kental, lontong lembut, lauk empuk, bumbu habang kental ","aroma santan, aroma rempah","rasa kuah santan, asin, manis bumbu merah, sedikit pedas, rasa rempah",,"dibungkus dengan plastik, lontong dibungkus dengan daun",3,4,3,3,2,3,3,4,4,4,Halal,,64.72
trn1,Sayur garu,"daun singkong, bunga pepaya, jantung pisang, bawang merah, bawang putih, cabai, penyedap rasa",mudah di kunyah,aroma rempah yang sedang,"gurih, asin, cukup pedas",,dengan piring atau mangkuk,3,4,1,2,1,4,4,5,5,5,Halal,,82.71
trn2,Ikan kuah kuning,"ikan guropa, ikan bubara, ikan cakalang, ikan madidihan, bawang merah, bawang putih, lemon, daun serai, cabai, kunyit, penyedap rasa, daun kemangi",empuk dan mudah dikunyah,"aroma daun kemangi, aroma rempah yang kuat","rasa pedas cabai, gurih, rasa rempah ",,dengan mangkok,3,4,2,2,2,4,5,5,5,5,Halal,,82.71
trn3,Kuah soru,"ikan julung, terung, lemon, bawang merah, bawang putih, tomat, penyedap rasa, santan,cabai","kuah kental, tekstur ikan keras",aroma rempah yang sedang,"tidak terlalu pedas, gurih, rasa asam sedang, manis, rasa rempah",,dengan mangkok,3,4,2,2,2,4,4,5,5,5,Halal,,82.71
yog1,Gathot,"ketela, kelapa parut, garam, gula pasir","empuk, kenyal",aroma sedikit kecut ,"manis, gurih",,dialasi daun pisang bungkus dengan besek,1,3,4,3,1,3,4,5,4,4,Halal,,34.03
yog2,Thiwul,"tepung gaplek, parutan kelapa, garam, gula merah","sedikit kenyal, empuk",aroma khas singkong yang di keringkan,"manis gula merah, gurih penyedap",dengan tungku,dialasi daun pisang bungkus dengan besek,1,3,4,2,1,3,4,5,4,4,Halal,,34.03
yog3,Belalang goreng,"belalang, bawang merah, gula merah, garam, cabai",renyah,aroma alami belalang,"gurih, renyah, pedas, rasa bumbu rempah",,toples plastik wrapping,3,4,3,3,1,5,3,4,4,4,Halal,,34.03
yog4,Wedang uwuh,"jahe, gula batu, secang, kayu manis, cengkeh, daun pala, biji kapulaga, jahe, gula batu","cair, ada potongan rempah","aroma cengkeh dan jahe, aroma rempah yang kuat","pedas jahe dan cengkeh, manis gula batu",,dikemas dalam kemasan plastik,2,1,3,1,1,4,2,4,4,4,Halal,,34.02
